Date,rsi_2,rsi_3,rsi_14,rsi_21,rsi_28,rsi_35
01/12/2022,84.74972593356492,57.59601539030033,40.98297356353974,44.290854678579116,46.61878219792941,48.31887064072934
01/13/2022,11.889914815315691,14.826635266087266,31.82960606884103,37.39695450223279,40.93803265678553,43.41909310900516
01/14/2022,47.84213448198277,41.119145178878476,37.824828144769505,41.246422459821076,43.78584167771368,45.69178421951785
01/18/2022,22.345760666799407,24.960025042824654,33.40182235005038,37.83135248768202,40.92472123086308,43.194645099875004
01/19/2022,29.14742886142507,28.743173044140434,34.1487035348581,38.31435422910699,41.28308319629955,43.48102989007713
01/20/2022,20.16182456241428,24.105454171242116,33.13071734464455,37.53534223089183,40.632767861928,42.91441216353265
01/21/2022,6.7541151707446545,13.548190676389936,30.027056852408663,35.12126490778638,38.602423072084775,41.13765495720177
01/24/2022,13.755886704221467,16.88130152916156,30.455324883165275,35.38760690013707,38.79601670304289,41.29039290135617
01/25/2022,3.0700913348509147,7.213190470713414,26.4194211627522,32.17342019353033,36.062994343405066,38.88321611045498
01/26/2022,63.01327141037113,51.06524687853055,35.953968295672155,38.31055507042645,40.590430353719086,42.483885440074715
01/27/2022,74.8553898042779,61.46688272930942,39.18544907768751,40.46435152334491,42.206448373129255,43.78213663154428
01/28/2022,90.76444282394974,79.25779414010249,46.94112769287124,45.80853925307301,46.282743656208716,47.08939983395684
01/31/2022,93.44427219776871,83.04992808986552,49.195153775453434,47.409776719730175,47.52270674732908,48.10464023051447
02/01/2022,63.410058722548804,67.86108036087637,47.42434754935793,46.2389142569018,46.61201551496881,47.34143589941615
02/02/2022,84.50194980048016,79.66912145607645,51.41191521166115,49.03679309894902,48.76754660399345,49.1013604142244
02/03/2022,21.15175274267601,32.762565375009814,42.41240654431112,42.94087814115559,43.98332889148026,45.07282879171586
02/04/2022,49.96710981110993,49.793893046096635,46.30075400882215,45.66509830216826,46.09001897911431,46.7987516520813
02/07/2022,28.10836429538348,35.45927364025212,42.9758934425451,43.35276252946689,44.253672433869454,45.24174549285965
02/08/2022,55.97470453555147,50.8222848352484,45.997188129035,45.450974930229904,45.87165351527062,46.5656967504585
02/09/2022,81.86810786900422,70.33431833174421,51.13343121639655,49.09776926752638,48.71516415216493,48.908184386936746
02/10/2022,31.95589179054882,39.2874282591107,45.01164917488464,44.91164956683823,45.42894816778673,46.143197789040556
02/11/2022,15.87019800679984,25.34020898273053,40.654507597371264,41.80093252864371,42.93236319737404,44.013949466048835
02/14/2022,15.78360377730506,25.266885862665845,40.6314248545089,41.784372212884335,42.919033453590714,44.002558786976756
02/15/2022,66.20972967591743,53.102428535949684,45.21254667261822,44.917737634423425,45.32636845794648,45.97091349164258
02/16/2022,54.612254323746086,48.31558209267935,44.55596290828405,44.472048239396514,44.97753388043012,45.677814696147564
02/17/2022,13.104712922065389,21.739146859085253,39.03630219193801,40.643592159596444,41.95043116769385,43.11912385751068
02/18/2022,8.822840207446148,17.206501132668578,37.44151378456221,39.50355130789083,41.03600365802575,42.33963983012683
02/22/2022,8.410623406970473,16.812148256289987,37.31837268053111,39.41648366846813,40.96654957666129,42.28062935294899
02/23/2022,1.9491570716444215,7.574373206028852,33.15265682536969,36.42589210263595,38.56517835838236,40.232824376812026
02/24/2022,75.19823779234508,64.23495105691902,45.69968148292677,44.86813686645181,44.992537106508955,45.45968220633965
02/25/2022,80.68092094455335,69.55297828908036,47.70742039459105,46.29060680032975,46.10324713592629,46.376635110490426
02/28/2022,84.42719998570168,72.848130911154,48.81637406454134,47.07082780596286,46.71041461062009,46.876893942446316
03/01/2022,42.081737982010104,51.25807461593878,46.08555841619236,45.27889380944854,45.336199299855885,45.73724948648796
03/02/2022,75.55000815619478,69.66208351168555,50.18105124435368,48.10930184470303,47.52104402279486,47.52916575983103
03/03/2022,38.90782755378533,47.66388769176441,47.0449143478423,46.07037423147573,45.96840311257233,46.24803083391314
03/04/2022,16.370913379822582,28.50295884788288,42.94308205231154,43.33364386544461,43.859355827167406,44.495814529539985
03/07/2022,5.292398900262995,13.640508608452677,36.71401167012061,38.94443295755163,40.38714699848582,41.56648396275217
03/08/2022,3.840021268223367,11.193826226275519,35.178343430848116,37.82038763640019,39.48133719624242,40.79390838920087
03/09/2022,70.58388719722798,57.956852574010966,45.35430181443614,44.74320007948227,44.78988640948064,45.13363246846263
03/10/2022,53.499506670871085,49.045348707388584,43.65648395125539,43.57146750054696,43.87183074891116,44.36359118294986
03/11/2022,27.889475866484858,34.118371996427314,40.55514427211481,41.411449912435536,42.17144336854169,42.93324024522875
03/14/2022,17.114412058595434,26.24055551016201,38.612553445318916,40.040836161584586,41.0854870180776,42.016198013627005
